project,message,level,rule_id,location,report_name
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Game/World.cs 7:1,OpenRA.sarif
OpenRA.sarif,Not all IDisposable members are properly disposed. Call 'Dispose' when disposing 'World' class. Inspect: WorldActor.,warning,V3073,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Game/World.cs 31:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Activities/VoxelHarvesterDockSequence.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/AudioLoaders/AudLoader.cs 7:1,OpenRA.sarif
OpenRA.sarif,An empty exception handler. Silent suppression of exceptions may hide the presence of bugs or vulnerabilities.,note,V3163,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/AudioLoaders/AudLoader.cs 42:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Activities/Teleport.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Activities/LeapAttack.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Effects/GpsDotEffect.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Activities/LayMines.cs 7:1,OpenRA.sarif
OpenRA.sarif,The 'LayMines' class containing IDisposable members does not itself implement IDisposable. Inspect: rearmTarget.,warning,V3072,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Activities/LayMines.cs 26:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Effects/GpsSatellite.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Effects/SatelliteLaunch.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/AudioLoaders/VocLoader.cs 7:1,OpenRA.sarif
OpenRA.sarif,An empty exception handler. Silent suppression of exceptions may hide the presence of bugs or vulnerabilities.,note,V3163,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/AudioLoaders/VocLoader.cs 31:1,OpenRA.sarif
OpenRA.sarif,Expression 'freqDiv == 65536' is always false.,error,V3022,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/AudioLoaders/VocLoader.cs 234:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileFormats/AudReader.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileFormats/CRC32.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileFormats/Blowfish.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileFormats/IdxEntry.cs 7:1,OpenRA.sarif
OpenRA.sarif,The 'Substring' function could receive the '-1' value while non-negative value is expected. Inspect the second argument.,warning,V3057,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileFormats/IdxEntry.cs 32:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileFormats/IdxReader.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Game/Support/VariableExpression.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileFormats/LZOCompression.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/CncLoadScreen.cs 7:1,OpenRA.sarif
OpenRA.sarif,The expression was implicitly cast from 'int' type to 'float' type. Consider utilizing an explicit type cast to avoid the loss of a fractional part. An example: double A = (double)(X) / Y;.,error,V3041,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/CncLoadScreen.cs 108:1,OpenRA.sarif
OpenRA.sarif,The expression was implicitly cast from 'int' type to 'float' type. Consider utilizing an explicit type cast to avoid the loss of a fractional part. An example: double A = (double)(X) / Y;.,error,V3041,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/CncLoadScreen.cs 110:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileFormats/HvaReader.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileFormats/BlowfishKeyProvider.cs 7:1,OpenRA.sarif
OpenRA.sarif,Identical expression 'len' to the left and to the right of compound assignment.,warning,V3107,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileFormats/BlowfishKeyProvider.cs 178:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileFormats/LCWCompression.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileFormats/XccLocalDatabase.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileFormats/XccGlobalDatabase.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileFormats/XORDeltaCompression.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileFormats/WsaVideo.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileSystem/BigFile.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileSystem/MegFile.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileSystem/PackageEntry.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Graphics/ClassicSpriteSequence.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileSystem/Pak.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileFormats/VxlReader.cs 7:1,OpenRA.sarif
OpenRA.sarif,Members of the 'NormalType' enum are powers of 2. Consider adding '[Flags]' attribute to the enum.,note,V3059,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileFormats/VxlReader.cs 19:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Graphics/ClassicTilesetSpecificSpriteSequence.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/FileSystem/MixFile.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Graphics/VoxelModelSequenceLoader.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Projectiles/DropPodImpact.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Projectiles/IonCannon.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Graphics/TeslaZapRenderable.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Projectiles/TeslaZap.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Scripting/Properties/DisguiseProperties.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Scripting/Properties/ChronosphereProperties.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Scripting/Properties/InfiltrateProperties.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Scripting/Properties/IonCannonProperties.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/SpriteLoaders/ShpRemasteredLoader.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/SpriteLoaders/ShpD2Loader.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/SpriteLoaders/TmpRALoader.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/SpriteLoaders/TmpTDLoader.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/SpriteLoaders/ShpTDLoader.cs 7:1,OpenRA.sarif
OpenRA.sarif,Members of the 'Format' enum are powers of 2. Consider adding '[Flags]' attribute to the enum.,note,V3059,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/SpriteLoaders/ShpTDLoader.cs 78:1,OpenRA.sarif
OpenRA.sarif,Possible negative index value. The value of 'i - 1' index could reach -1.,note,V3106,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/SpriteLoaders/ShpTDLoader.cs 150:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Traits/Attack/AttackLeap.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/SpriteLoaders/TmpTSLoader.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Traits/Attack/AttackPopupTurreted.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Traits/Attack/AttackTDGunboatTurreted.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Traits/Buildings/ClonesProducedUnits.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Traits/Buildings/TiberianSunRefinery.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Traits/Attack/AttackTesla.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Cnc/Traits/ClassicFacingBodyOrientation.cs 7:1,OpenRA.sarif
